ID,Time,pos_x,pos_y,vel_x,vel_y,itv_x,itv_y,seed_x,seed_y
693.0,0.31,1.6556121,0.15767589,2.488978,-0.3894097,0.0,0.0,0.0,0.0
693.0,0.32,1.6805018,0.1537818,2.5235324,-0.3820645,0.0,0.0,0.0,0.0
693.0,0.33,1.7057371,0.14996116,2.5599957,-0.3737079,0.0,0.0,0.0,0.0
693.0,0.34,1.7313371,0.14622408,2.5977006,-0.3649627,0.0,0.0,0.0,0.0
693.0,0.35,1.7573141,0.14257446,2.6935773,0.14913815,0.05725886,0.50527555,-0.76905763,0.49623367
693.0,0.36,1.7842498,0.14406584,2.7051778,-0.10737747,0.0,0.0,0.0,0.0
693.0,0.37,1.8113016,0.14299208,2.731354,-0.23108663,0.0,0.0,0.0,0.0
693.0,0.38,1.8386151,0.1406812,2.7651234,-0.28850624,0.0,0.0,0.0,0.0
693.0,0.39,1.8662663,0.13779615,2.8029997,-0.312892,0.0,0.0,0.0,0.0
693.0,0.4,1.8942963,0.13466722,2.8432448,-0.32086885,0.0,0.0,0.0,0.0
693.0,0.41,1.9227288,0.13145854,2.7685738,-0.08433023,-0.11641963,0.2364165,2.206258,-0.61518174
693.0,0.42,1.9504145,0.13061523,2.867862,-0.20438004,0.0,0.0,0.0,0.0
693.0,0.43,1.9790932,0.12857144,2.93976,-0.26034957,0.0,0.0,0.0,0.0
693.0,0.44,2.0084908,0.12596793,2.9982963,-0.28438032,0.0,0.0,0.0,0.0
693.0,0.45,2.0384736,0.12312413,3.0504904,-0.29254058,0.0,0.0,0.0,0.0
693.0,0.46,2.0689785,0.12019873,3.099858,-0.29286194,0.0,0.0,0.0,0.0
693.0,0.47,2.0999773,0.117270105,2.9787219,0.29459652,-0.16943885,0.58395433,0.9615247,0.9958975
693.0,0.48,2.1297646,0.12021607,3.0683115,0.49620304,-0.040713504,0.5028573,0.5110703,0.4611355
693.0,0.49,2.1604476,0.1251781,3.1775036,0.08542636,0.0,0.0,0.0,0.0
694.0,0.0,-0.18327124,0.14060763,-0.27490687,-0.35151905,0.0,0.0,0.0,0.0
694.0,0.01,-0.18602031,0.13709244,-0.27903047,-0.34273112,0.0,0.0,0.0,0.0
694.0,0.02,-0.18881062,0.13366513,-0.28321594,-0.33416283,0.0,0.0,0.0,0.0
694.0,0.03,-0.19164278,0.1303235,-0.28746417,-0.32580876,0.0,0.0,0.0,0.0
694.0,0.04,-0.19451742,0.1270654,-0.29177612,-0.31766352,0.0,0.0,0.0,0.0
694.0,0.05,-0.19743519,0.12388877,-0.29615277,-0.30972192,0.0,0.0,0.0,0.0
694.0,0.06,-0.20039672,0.12079155,-0.30059507,-0.30197886,0.0,0.0,0.0,0.0
694.0,0.07,-0.20340267,0.11777176,-0.30510402,-0.2944294,0.0,0.0,0.0,0.0
694.0,0.08,-0.20645371,0.11482747,-0.30968058,-0.28706867,0.0,0.0,0.0,0.0
694.0,0.09,-0.20955051,0.11195678,-0.31432578,-0.27989197,0.0,0.0,0.0,0.0
694.0,0.1,-0.21269377,0.10915786,-0.31904066,-0.27289465,0.0,0.0,0.0,0.0
694.0,0.11,-0.21588418,0.106428914,-0.32382625,-0.26607227,0.0,0.0,0.0,0.0
694.0,0.12,-0.21912244,0.10376819,-0.32868367,-0.25942048,0.0,0.0,0.0,0.0
694.0,0.13,-0.22240928,0.10117399,-0.33361393,-0.25293496,0.0,0.0,0.0,0.0
694.0,0.14,-0.22574542,0.09864464,-0.33861813,-0.2466116,0.0,0.0,0.0,0.0
694.0,0.15,-0.22913161,0.096178524,-0.34369743,-0.24044631,0.0,0.0,0.0,0.0
694.0,0.16,-0.23256858,0.09377406,-0.34885287,-0.23443514,0.0,0.0,0.0,0.0
694.0,0.17,-0.2360571,0.09142971,-0.7007478,0.08614814,-0.34666213,0.31472242,0.6976468,0.512341
694.0,0.18,-0.24306458,0.09229119,-0.72744316,0.368298,-0.18951522,0.4416648,-0.25675312,1.2543021
694.0,0.19,-0.25033903,0.09597417,-0.5569317,0.059577554,0.0,0.0,0.0,0.0
694.0,0.2,-0.25590837,0.09656994,-0.47457412,-0.09166837,0.0,0.0,0.0,0.0
694.0,0.21,-0.26065412,0.09565326,-0.436337,-0.1642549,0.0,0.0,0.0,0.0
694.0,0.22,-0.2650175,0.09401071,-0.42020416,-0.19758765,0.0,0.0,0.0,0.0
694.0,0.23,-0.26921955,0.09203483,-0.4151683,-0.21136752,0.0,0.0,0.0,0.0
694.0,0.24,-0.27337125,0.089921154,-0.41572636,-0.2154431,0.0,0.0,0.0,0.0
694.0,0.25,-0.2775285,0.08776672,-0.37660676,-0.26169962,0.042520717,-0.04696271,-0.4292746,-1.900917
694.0,0.26,-0.28129458,0.08514973,-0.4020989,-0.23401573,0.0,0.0,0.0,0.0
694.0,0.27,-0.28531557,0.08280957,-0.41805187,-0.21759462,0.0,0.0,0.0,0.0
694.0,0.28,-0.2894961,0.08063362,-0.4292834,-0.2068694,0.0,0.0,0.0,0.0
694.0,0.29,-0.2937889,0.07856493,-0.43820298,-0.199055,0.0,0.0,0.0,0.0
694.0,0.3,-0.29817095,0.07657438,-0.44601625,-0.19275728,0.0,0.0,0.0,0.0
694.0,0.31,-0.3026311,0.07464681,-0.45332655,-0.18727769,0.0,0.0,0.0,0.0
694.0,0.32,-0.30716437,0.07277403,-0.46043652,-0.1822654,0.0,0.0,0.0,0.0
694.0,0.33,-0.31176874,0.07095138,-0.46749806,-0.17754361,0.0,0.0,0.0,0.0
694.0,0.34,-0.3164437,0.069175944,-0.47458807,-0.17302245,0.0,0.0,0.0,0.0
694.0,0.35,-0.32118958,0.06744572,-0.48174563,-0.16865559,0.0,0.0,0.0,0.0
694.0,0.36,-0.32600704,0.06575917,-0.34969229,0.24410969,0.13929893,0.40852827,-1.5980445,0.56788445
694.0,0.37,-0.32950398,0.06820027,-0.42459682,0.03375314,0.0,0.0,0.0,0.0
694.0,0.38,-0.33374995,0.0685378,-0.4657953,-0.0692176,0.0,0.0,0.0,0.0
694.0,0.39,-0.3384079,0.06784562,-0.4901971,-0.1185506,0.0,0.0,0.0,0.0
694.0,0.4,-0.34330988,0.06666011,-0.5062574,-0.14111856,0.0,0.0,0.0,0.0
694.0,0.41,-0.34837246,0.06524893,-0.518205,-0.15035646,0.0,0.0,0.0,0.0
694.0,0.42,-0.35355452,0.063745365,-0.52815497,-0.15298049,0.0,0.0,0.0,0.0
694.0,0.43,-0.35883608,0.06221556,-0.5371657,-0.15234743,0.0,0.0,0.0,0.0
694.0,0.44,-0.36420774,0.060692083,-0.5457674,-0.15013447,0.0,0.0,0.0,0.0
694.0,0.45,-0.3696654,0.05919074,-0.55422604,-0.14717898,0.0,0.0,0.0,0.0
694.0,0.46,-0.3752077,0.05771895,-0.5626755,-0.14389844,0.0,0.0,0.0,0.0
694.0,0.47,-0.38083443,0.05627997,-0.5711836,-0.14050046,0.0,0.0,0.0,0.0
694.0,0.48,-0.38654625,0.054874964,-0.57978535,-0.13708767,0.0,0.0,0.0,0.0
694.0,0.49,-0.39234412,0.053504087,-0.5884992,-0.13371035,0.0,0.0,0.0,0.0
695.0,0.0,0.27603054,-1.0843856,0.4140458,2.7109642,0.0,0.0,0.0,0.0
695.0,0.01,0.280171,-1.057276,0.4202565,2.64319,0.0,0.0,0.0,0.0
695.0,0.02,0.28437358,-1.0308441,0.42656037,2.5771103,0.0,0.0,0.0,0.0
695.0,0.03,0.2886392,-1.005073,0.43295878,2.5126824,0.0,0.0,0.0,0.0
695.0,0.04,0.29296878,-0.97994614,0.43945318,2.4498653,0.0,0.0,0.0,0.0
695.0,0.05,0.2973633,-0.9554475,0.3095823,2.9013615,-0.13646269,0.5127429,0.17395219,0.009084006
695.0,0.06,0.30045915,-0.92643386,0.38245738,2.5724561,0.0,0.0,0.0,0.0
695.0,0.07,0.3042837,-0.9007093,0.42230988,2.3799589,0.0,0.0,0.0,0.0
695.0,0.08,0.30850682,-0.8769097,0.44570237,2.256367,0.0,0.0,0.0,0.0
695.0,0.09,0.31296384,-0.854346,0.46091685,2.1679113,0.0,0.0,0.0,0.0
695.0,0.1,0.317573,-0.8326669,0.47209507,2.0976903,0.0,0.0,0.0,0.0
695.0,0.11,0.32229397,-0.81169,0.4813087,2.0372365,0.0,0.0,0.0,0.0
695.0,0.12,0.32710707,-0.79131764,0.4895945,1.9822999,0.0,0.0,0.0,0.0
695.0,0.13,0.332003,-0.7714946,0.49747145,1.9307395,0.0,0.0,0.0,0.0
695.0,0.14,0.33697772,-0.75218725,0.5052,1.8814696,0.0,0.0,0.0,0.0
695.0,0.15,0.34202972,-0.73337257,0.5129113,1.8339322,0.0,0.0,0.0,0.0
695.0,0.16,0.34715882,-0.71503323,0.5206716,1.7878335,0.0,0.0,0.0,0.0
695.0,0.17,0.35236555,-0.6971549,0.52851504,1.7430124,0.0,0.0,0.0,0.0
695.0,0.18,0.3576507,-0.67972475,0.5364594,1.6993744,0.0,0.0,0.0,0.0
695.0,0.19,0.36301526,-0.662731,0.54451454,1.6568588,0.0,0.0,0.0,0.0
695.0,0.2,0.36846042,-0.64616245,0.55268645,1.6154218,0.0,0.0,0.0,0.0
695.0,0.21,0.3739873,-0.6300082,0.56097883,1.5750284,0.0,0.0,0.0,0.0
695.0,0.22,0.37959707,-0.61425793,0.5693946,1.5356487,0.0,0.0,0.0,0.0
695.0,0.23,0.385291,-0.59890145,0.577936,1.4972556,0.0,0.0,0.0,0.0
695.0,0.24,0.39107037,-0.58392894,0.5866053,1.4598234,0.0,0.0,0.0,0.0
695.0,0.25,0.39693642,-0.5693307,0.5954045,1.4233272,0.0,0.0,0.0,0.0
695.0,0.26,0.40289047,-0.5550974,0.60433567,1.3877437,0.0,0.0,0.0,0.0
695.0,0.27,0.40893382,-0.54121995,0.61340064,1.35305,0.0,0.0,0.0,0.0
695.0,0.28,0.41506782,-0.52768946,0.62260175,1.3192238,0.0,0.0,0.0,0.0
695.0,0.29,0.42129382,-0.5144972,0.6319407,1.2862431,0.0,0.0,0.0,0.0
695.0,0.3,0.42761323,-0.5016348,0.7031042,1.7700211,0.06168437,0.5159341,-1.134826,0.3041259
695.0,0.31,0.43464428,-0.48393455,0.68280864,1.4678035,0.0,0.0,0.0,0.0
695.0,0.32,0.44147238,-0.46925652,0.7054505,1.6365104,0.02782081,0.33438557,-0.4884975,-0.5908141
695.0,0.33,0.4485269,-0.4528914,0.6944113,1.363913,0.0,0.0,0.0,0.0
695.0,0.34,0.455471,-0.4392523,0.694017,1.2139729,0.0,0.0,0.0,0.0
695.0,0.35,0.46241117,-0.42711258,0.699022,1.1257026,0.0,0.0,0.0,0.0
695.0,0.36,0.4694014,-0.41585556,0.7068047,1.0685995,0.0,0.0,0.0,0.0
695.0,0.37,0.47646943,-0.40516955,0.71605545,1.0274041,0.0,0.0,0.0,0.0
695.0,0.38,0.48362997,-0.3948955,0.72612065,0.9944789,0.0,0.0,0.0,0.0
695.0,0.39,0.4908912,-0.38495073,0.7366746,0.9659969,0.0,0.0,0.0,0.0
695.0,0.4,0.49825794,-0.37529075,0.74755585,0.9400369,0.0,0.0,0.0,0.0
695.0,0.41,0.5057335,-0.36589038,0.73172426,1.158644,-0.026960455,0.243013,0.60762066,-0.9383756
695.0,0.42,0.51305073,-0.35430396,0.7561381,1.0077189,0.0,0.0,0.0,0.0
695.0,0.43,0.52061206,-0.34422675,0.7741991,0.92154634,0.0,0.0,0.0,0.0
695.0,0.44,0.52835405,-0.3350113,0.7891716,0.868018,0.0,0.0,0.0,0.0
695.0,0.45,0.53624576,-0.3263311,0.80268884,0.8310727,0.0,0.0,0.0,0.0
695.0,0.46,0.54427266,-0.3180204,0.8155691,0.8026734,0.0,0.0,0.0,0.0
695.0,0.47,0.55242836,-0.30999365,0.82822263,0.77879536,0.0,0.0,0.0,0.0
695.0,0.48,0.5607106,-0.30220568,0.8408559,0.7574198,0.0,0.0,0.0,0.0
695.0,0.49,0.56911916,-0.2946315,0.7619661,1.6387737,-0.091607586,0.90124214,-0.8869428,2.610148
696.0,0.0,0.06661046,-2.0116656,0.0999157,5.029164,0.0,0.0,0.0,0.0
696.0,0.01,0.06760962,-1.9613739,0.101414435,4.9034348,0.0,0.0,0.0,0.0
696.0,0.02,0.06862377,-1.9123396,0.10293565,4.780849,0.0,0.0,0.0,0.0
696.0,0.03,0.06965312,-1.864531,0.104479685,4.6613274,0.0,0.0,0.0,0.0
696.0,0.04,0.07069792,-1.8179178,0.10604688,4.5447946,0.0,0.0,0.0,0.0
696.0,0.05,0.07175839,-1.7724699,0.107637584,4.4311748,0.0,0.0,0.0,0.0
696.0,0.06,0.07283477,-1.7281581,0.109252155,4.3203955,0.0,0.0,0.0,0.0
696.0,0.07,0.07392729,-1.6849542,0.11089094,4.212385,0.0,0.0,0.0,0.0
696.0,0.08,0.0750362,-1.6428304,0.1125543,4.1070757,0.0,0.0,0.0,0.0
696.0,0.09,0.07616174,-1.6017597,0.11424261,4.0043993,0.0,0.0,0.0,0.0
696.0,0.1,0.07730417,-1.5617157,0.115956254,3.9042892,0.0,0.0,0.0,0.0
696.0,0.11,0.07846373,-1.5226729,0.1176956,3.806682,0.0,0.0,0.0,0.0
696.0,0.12,0.07964069,-1.484606,0.11946103,3.711515,0.0,0.0,0.0,0.0
696.0,0.13,0.0808353,-1.4474909,0.12125295,3.6187272,0.0,0.0,0.0,0.0
696.0,0.14,0.08204783,-1.4113036,0.123071745,3.528259,0.0,0.0,0.0,0.0
696.0,0.15,0.083278544,-1.376021,0.12491782,3.4400525,0.0,0.0,0.0,0.0
696.0,0.16,0.08452772,-1.3416204,0.12679158,3.354051,0.0,0.0,0.0,0.0
696.0,0.17,0.08579564,-1.30808,0.12869346,3.2701998,0.0,0.0,0.0,0.0
696.0,0.18,0.08708257,-1.275378,0.13062386,3.188445,0.0,0.0,0.0,0.0
696.0,0.19,0.08838881,-1.2434936,0.13258322,3.108734,0.0,0.0,0.0,0.0
696.0,0.2,0.08971464,-1.2124062,-0.40594578,3.9368176,-0.54051775,0.90580225,1.3413076,2.0134413
696.0,0.21,0.085655175,-1.173038,-0.14177611,3.3854961,0.0,0.0,0.0,0.0
696.0,0.22,0.08423742,-1.139183,-0.008773312,3.074408,0.0,0.0,0.0,0.0
696.0,0.23,0.08414968,-1.108439,0.0586598,2.8843226,0.0,0.0,0.0,0.0
696.0,0.24,0.08473628,-1.0795958,0.09332205,2.7556021,0.0,0.0,0.0,0.0
696.0,0.25,0.0856695,-1.0520397,0.111613065,2.6584055,0.0,0.0,0.0,0.0
696.0,0.26,0.08678563,-1.0254556,0.12173286,2.5777922,0.0,0.0,0.0,0.0
696.0,0.27,0.088002965,-0.99967766,0.12778164,2.5062706,0.0,0.0,0.0,0.0
696.0,0.28,0.08928078,-0.974615,0.13180977,2.4400759,0.0,0.0,0.0,0.0
696.0,0.29,0.090598874,-0.9502142,0.1348426,2.3773046,0.0,0.0,0.0,0.0
696.0,0.3,0.0919473,-0.92644113,0.1373931,2.3169873,0.0,0.0,0.0,0.0
696.0,0.31,0.093321234,-0.90327126,0.13971792,2.2586205,0.0,0.0,0.0,0.0
696.0,0.32,0.09471841,-0.8806851,0.14194566,2.2019339,0.0,0.0,0.0,0.0
696.0,0.33,0.09613787,-0.85866576,0.14414081,2.146775,0.0,0.0,0.0,0.0
696.0,0.34,0.09757927,-0.83719796,0.14633591,2.0930502,0.0,0.0,0.0,0.0
696.0,0.35,0.09904263,-0.8162675,0.14854746,2.0406964,0.0,0.0,0.0,0.0
696.0,0.36,0.100528106,-0.7958605,0.15078391,1.9896652,0.0,0.0,0.0,0.0
696.0,0.37,0.10203595,-0.7759639,0.1530498,1.9399166,0.0,0.0,0.0,0.0
696.0,0.38,0.10356644,-0.75656474,0.1553476,1.8914152,0.0,0.0,0.0,0.0
696.0,0.39,0.105119914,-0.7376506,0.15767884,1.8441281,0.0,0.0,0.0,0.0
696.0,0.4,0.1066967,-0.7192093,0.16004454,1.798024,0.0,0.0,0.0,0.0
696.0,0.41,0.10829715,-0.7012291,0.16244547,1.7530732,0.0,0.0,0.0,0.0
696.0,0.42,0.109921604,-0.68369836,0.16488227,1.7092462,0.0,0.0,0.0,0.0
696.0,0.43,0.111570425,-0.6666059,0.1498816,1.828271,-0.01747398,0.16175619,0.5473215,-0.9002552
696.0,0.44,0.113069244,-0.6483232,0.16086684,1.701686,0.0,0.0,0.0,0.0
696.0,0.45,0.114677906,-0.63130635,0.16764835,1.618705,0.0,0.0,0.0,0.0
696.0,0.46,0.11635439,-0.6151193,0.19512357,1.7475537,0.022776246,0.18953604,-0.12553321,-0.91171473
696.0,0.47,0.11830562,-0.59764373,0.18775444,1.5989872,0.0,0.0,0.0,0.0
696.0,0.48,0.12018317,-0.58165383,0.18542275,1.5065734,0.0,0.0,0.0,0.0
696.0,0.49,0.1220374,-0.5665881,0.1856301,1.4426898,0.0,0.0,0.0,0.0
697.0,0.0,0.06792726,-0.5348054,0.10189089,1.3370135,0.0,0.0,0.0,0.0
697.0,0.01,0.068946175,-0.52143526,0.10341926,1.3035882,0.0,0.0,0.0,0.0
697.0,0.02,0.06998037,-0.50839937,0.10497055,1.2709985,0.0,0.0,0.0,0.0
697.0,0.03,0.07103007,-0.4956894,0.106545106,1.2392235,0.0,0.0,0.0,0.0
697.0,0.04,0.07209552,-0.48329717,0.108143285,1.2082429,0.0,0.0,0.0,0.0
697.0,0.05,0.07317695,-0.47121474,0.109765425,1.1780368,0.0,0.0,0.0,0.0
697.0,0.06,0.07427461,-0.45943436,0.111411914,1.1485859,0.0,0.0,0.0,0.0
697.0,0.07,0.07538873,-0.44794852,0.113083094,1.1198713,0.0,0.0,0.0,0.0
697.0,0.08,0.076519564,-0.43674982,0.114779346,1.0918746,0.0,0.0,0.0,0.0
697.0,0.09,0.077667356,-0.42583108,0.11650103,1.0645777,0.0,0.0,0.0,0.0
697.0,0.1,0.078832366,-0.4151853,0.11824855,1.0379633,0.0,0.0,0.0,0.0
697.0,0.11,0.080014855,-0.40480566,0.12002228,1.0120142,0.0,0.0,0.0,0.0
697.0,0.12,0.081215076,-0.3946855,0.12182261,0.98671377,0.0,0.0,0.0,0.0
697.0,0.13,0.082433306,-0.38481838,0.123649955,0.9620459,0.0,0.0,0.0,0.0
697.0,0.14,0.083669804,-0.37519792,0.1255047,0.9379948,0.0,0.0,0.0,0.0
697.0,0.15,0.084924854,-0.36581796,0.12738729,0.91454494,0.0,0.0,0.0,0.0
697.0,0.16,0.086198725,-0.35667253,-0.087260604,1.0875568,-0.2165587,0.19587557,1.2654065,-0.39537597
697.0,0.17,0.08532612,-0.34579694,-0.24495298,1.5655334,-0.2646628,0.6031032,0.0980465,1.3634791
697.0,0.18,0.08287659,-0.3301416,-0.43506324,1.5707314,-0.37290704,0.39485687,0.99104923,0.45624083
697.0,0.19,0.07852596,-0.3144343,-0.16190013,1.1587744,0.0,0.0,0.0,0.0
697.0,0.2,0.076906964,-0.30284652,-0.02448409,0.94346064,0.0,0.0,0.0,0.0
697.0,0.21,0.07666212,-0.2934119,0.045070916,0.826702,0.0,0.0,0.0,0.0
697.0,0.22,0.07711283,-0.2851449,0.08070812,0.75944835,0.0,0.0,0.0,0.0
697.0,0.23,0.077919915,-0.2775504,0.099399306,0.71716905,0.0,0.0,0.0,0.0
697.0,0.24,0.07891391,-0.2703787,0.109630585,0.6875933,0.0,0.0,0.0,0.0
697.0,0.25,0.08001022,-0.26350278,0.115645185,0.6645802,0.0,0.0,0.0,0.0
697.0,0.26,0.08116667,-0.25685698,0.119564936,0.64505404,0.0,0.0,0.0,0.0
697.0,0.27,0.08236232,-0.25040644,0.12245093,0.627472,0.0,0.0,0.0,0.0
697.0,0.28,0.08358683,-0.24413173,0.12483398,0.6110572,0.0,0.0,0.0,0.0
697.0,0.29,0.08483517,-0.23802117,0.12697962,0.59541684,0.0,0.0,0.0,0.0
697.0,0.3,0.08610497,-0.232067,0.12902088,0.5803495,0.0,0.0,0.0,0.0
697.0,0.31,0.08739518,-0.22626351,0.13102448,0.56574976,0.0,0.0,0.0,0.0
697.0,0.32,0.08870542,-0.22060601,0.13302399,0.5515605,0.0,0.0,0.0,0.0
697.0,0.33,0.09003566,-0.21509041,0.13503641,0.5377488,0.0,0.0,0.0,0.0
697.0,0.34,0.09138603,-0.20971292,0.1370705,0.5242937,0.0,0.0,0.0,0.0
697.0,0.35,0.09275673,-0.20446998,0.13913083,0.5111806,0.0,0.0,0.0,0.0
697.0,0.36,0.09414804,-0.19935817,0.14121993,0.49839824,0.0,0.0,0.0,0.0
697.0,0.37,0.09556024,-0.19437417,0.14333928,0.48593688,0.0,0.0,0.0,0.0
697.0,0.38,0.09699363,-0.1895148,0.14548992,0.47378772,0.0,0.0,0.0,0.0
697.0,0.39,0.09844853,-0.18477693,0.14767253,0.46194267,0.0,0.0,0.0,0.0
697.0,0.4,0.09992526,-0.18015751,0.06298931,0.839164,-0.086898446,0.38877,-0.34776667,0.32855672
697.0,0.41,0.10055515,-0.17176588,0.10738344,0.6237998,0.0,0.0,0.0,0.0
697.0,0.42,0.10162898,-0.16552788,0.13071883,0.51101226,0.0,0.0,0.0,0.0
697.0,0.43,0.10293617,-0.16041775,0.14354193,0.44964063,0.0,0.0,0.0,0.0
697.0,0.44,0.10437159,-0.15592135,0.15112622,0.4141015,0.0,0.0,0.0,0.0
697.0,0.45,0.10588285,-0.15178034,0.15610869,0.39159992,0.0,0.0,0.0,0.0
697.0,0.46,0.107443936,-0.14786434,0.15980811,0.3757354,0.0,0.0,0.0,0.0
697.0,0.47,0.10904202,-0.14410698,0.16288413,0.36330473,0.0,0.0,0.0,0.0
697.0,0.48,0.110670865,-0.14047395,0.16566685,0.3527035,0.0,0.0,0.0,0.0
697.0,0.49,0.11232753,-0.13694692,0.16832158,0.3431266,0.0,0.0,0.0,0.0
698.0,0.0,0.16485219,0.6573469,0.24727827,-1.6433673,0.0,0.0,0.0,0.0
698.0,0.01,0.16732498,0.64091325,0.25098747,-1.6022831,0.0,0.0,0.0,0.0
698.0,0.02,0.16983485,0.62489045,0.25475228,-1.562226,0.0,0.0,0.0,0.0
698.0,0.03,0.17238237,0.6092682,0.25857356,-1.5231705,0.0,0.0,0.0,0.0
698.0,0.04,0.17496811,0.59403646,0.26245216,-1.4850912,0.0,0.0,0.0,0.0
698.0,0.05,0.17759264,0.57918555,0.26638895,-1.4479638,0.0,0.0,0.0,0.0
698.0,0.06,0.18025653,0.5647059,0.2703848,-1.4117647,0.0,0.0,0.0,0.0
698.0,0.07,0.18296038,0.55058825,0.27444056,-1.3764706,0.0,0.0,0.0,0.0
698.0,0.08,0.18570478,0.5368236,0.27855718,-1.3420589,0.0,0.0,0.0,0.0
698.0,0.09,0.18849036,0.523403,0.28273553,-1.3085074,0.0,0.0,0.0,0.0
698.0,0.1,0.19131772,0.5103179,0.28697658,-1.2757947,0.0,0.0,0.0,0.0
698.0,0.11,0.19418749,0.49755996,0.29128122,-1.2439,0.0,0.0,0.0,0.0
698.0,0.12,0.19710031,0.48512095,0.29565048,-1.2128024,0.0,0.0,0.0,0.0
698.0,0.13,0.20005682,0.47299293,0.30008525,-1.1824824,0.0,0.0,0.0,0.0
698.0,0.14,0.20305768,0.4611681,0.30458653,-1.1529202,0.0,0.0,0.0,0.0
698.0,0.15,0.20610355,0.4496389,0.30915532,-1.1240972,0.0,0.0,0.0,0.0
698.0,0.16,0.2091951,0.43839794,0.31379265,-1.0959948,0.0,0.0,0.0,0.0
698.0,0.17,0.21233304,0.427438,0.31849957,-1.0685949,0.0,0.0,0.0,0.0
698.0,0.18,0.21551803,0.41675204,0.32327706,-1.0418801,0.0,0.0,0.0,0.0
698.0,0.19,0.2187508,0.40633324,0.3281262,-1.0158331,0.0,0.0,0.0,0.0
698.0,0.2,0.22203207,0.3961749,0.3330481,-0.99043727,0.0,0.0,0.0,0.0
698.0,0.21,0.22536255,0.38627052,0.33804384,-0.9656763,0.0,0.0,0.0,0.0
698.0,0.22,0.22874299,0.37661377,0.14607313,-0.6817798,-0.19704136,0.2597546,0.28954965,0.2140385
698.0,0.23,0.23020372,0.36979595,0.24678488,-0.7946125,0.0,0.0,0.0,0.0
698.0,0.24,0.23267157,0.36184984,0.29974702,-0.8396859,0.0,0.0,0.0,0.0
698.0,0.25,0.23566905,0.35345298,0.32887343,-0.8511631,0.0,0.0,0.0,0.0
698.0,0.26,0.23895778,0.34494135,0.34612158,-0.84611875,0.0,0.0,0.0,0.0
698.0,0.27,0.24241899,0.33648014,0.35747093,-0.83308303,0.0,0.0,0.0,0.0
698.0,0.28,0.2459937,0.32814932,0.36591178,-0.81631464,0.0,0.0,0.0,0.0
698.0,0.29,0.24965282,0.31998616,0.37293985,-0.797936,0.0,0.0,0.0,0.0
698.0,0.3,0.2533822,0.3120068,0.3793036,-0.77900237,0.0,0.0,0.0,0.0
698.0,0.31,0.25717524,0.30421677,0.38537803,-0.76003456,0.0,0.0,0.0,0.0
698.0,0.32,0.26102903,0.2966164,0.5996083,-0.4350172,0.20825718,0.30627015,-1.3874792,-0.17977057
698.0,0.33,0.2670251,0.29226622,0.50457007,-0.57740366,0.0,0.0,0.0,0.0
698.0,0.34,0.2720708,0.28649217,0.4601224,-0.63959944,0.0,0.0,0.0,0.0
698.0,0.35,0.27667204,0.28009617,0.44101617,-0.66192496,0.0,0.0,0.0,0.0
698.0,0.36,0.2810822,0.27347693,0.43462735,-0.66453457,0.0,0.0,0.0,0.0
698.0,0.37,0.28542846,0.26683158,0.43464473,-0.6575001,0.0,0.0,0.0,0.0
698.0,0.38,0.28977492,0.26025656,0.43791342,-0.64585197,0.0,0.0,0.0,0.0
698.0,0.39,0.29415408,0.25379804,0.20407204,-0.44441152,-0.2387846,0.18768883,1.1165719,-0.36622736
698.0,0.4,0.29619482,0.24935393,0.4747824,-0.39666408,0.14906971,0.13167897,-1.5020219,-1.4679438
698.0,0.41,0.30094266,0.2453873,0.46665907,-0.5001079,0.0,0.0,0.0,0.0
698.0,0.42,0.30560923,0.24038622,0.46603638,-0.54428536,0.0,0.0,0.0,0.0
698.0,0.43,0.3102696,0.23494336,0.46921566,-0.5590183,0.0,0.0,0.0,0.0
698.0,0.44,0.31496176,0.22935317,0.47434828,-0.55921286,0.0,0.0,0.0,0.0
698.0,0.45,0.31970522,0.22376104,0.28260902,-0.10574123,-0.19790162,0.44657633,-0.10328432,1.2640287
698.0,0.46,0.3225313,0.22270362,0.38532257,-0.3299284,0.0,0.0,0.0,0.0
698.0,0.47,0.3263845,0.21940432,0.44033957,-0.43509546,0.0,0.0,0.0,0.0
698.0,0.48,0.33078793,0.21505338,0.4715633,-0.48092574,0.0,0.0,0.0,0.0
698.0,0.49,0.33550355,0.21024412,0.490946,-0.4972565,0.0,0.0,0.0,0.0
699.0,0.0,-1.1124026,-0.45101562,-1.6686039,1.127539,0.0,0.0,0.0,0.0
699.0,0.01,-1.1290886,-0.43974024,-1.693633,1.0993506,0.0,0.0,0.0,0.0
699.0,0.02,-1.146025,-0.42874673,-1.7190374,1.0718669,0.0,0.0,0.0,0.0
699.0,0.03,-1.1632153,-0.41802806,-1.744823,1.0450702,0.0,0.0,0.0,0.0
699.0,0.04,-1.1806635,-0.40757737,-1.9282172,1.0511161,-0.15722197,0.03217265,1.4713074,-0.3029121
699.0,0.05,-1.1999457,-0.3970662,-1.8785295,1.0087519,0.0,0.0,0.0,0.0
699.0,0.06,-1.2187309,-0.3869787,-1.8674018,0.97548985,0.0,0.0,0.0,0.0
699.0,0.07,-1.237405,-0.3772238,-1.8757602,0.947081,0.0,0.0,0.0,0.0
699.0,0.08,-1.2561626,-0.367753,-1.8940704,0.9213933,0.0,0.0,0.0,0.0
