ID,Time,pos_x,pos_y,vel_x,vel_y
762.0,0.34,1.774768435089726,6.601599505660758,1.0035800332228397,0.0757891988717743
762.0,0.35000000000000003,1.761641064172872,6.6039399028754975,-1.312737091685402,0.23403972147392327
762.0,0.36,1.7716762863358346,6.604689937808031,1.0035222162962456,0.07500349325324841
762.0,0.37,1.7585494165564675,6.607038197368019,-1.3126869779366435,0.23482595599883777
762.0,0.38,1.7685840552180792,6.607780375638552,1.0034638661611444,0.07421782705331709
762.0,0.39,1.7554576919118927,6.61013649720188,-1.3126363306186593,0.23561215633283314
762.0,0.4,1.7654917417403369,6.610870819208219,1.0034049828444098,0.07343220063382698
762.0,0.41,1.752365890242789,6.613234802429356,-1.3125851497547787,0.23639832211379957
762.0,0.42,1.7623993459065206,6.613961268572922,1.003345566373165,0.07264661435662154
762.0,0.43,1.749274011552835,6.616333113102718,-1.3125334353685707,0.23718445297965302
762.0,0.44,1.7593068677205825,6.617051723788553,1.0032856167747717,0.07186106858351705
762.0,0.45,1.746182055845744,6.619431429274236,-1.312481187483856,0.23797054856833227
762.0,0.46,1.7562143071865122,6.620142184911,1.003225134076842,0.07107556367631364
762.0,0.47,1.7430900231252653,6.622529750996177,-1.312428406124697,0.23875660851776725
762.0,0.48,1.7531216643083374,6.623232651996146,1.0031641183072333,0.07029009999679516
762.0,0.49,1.7399979133951835,6.625628078320806,-1.3123750913154033,0.23954263246593643
762.0,0.5,1.7503244085584924,6.6184725537113955,1.0326495163309066,-0.7155524609410341
763.0,0.0,0.0,0.0,0.0,0.0
763.0,0.01,0.0,0.0,0.0,0.0
763.0,0.02,0.0,0.0,0.0,0.0
763.0,0.03,0.0,0.0,0.0,0.0
763.0,0.04,0.0,0.0,0.0,0.0
763.0,0.05,0.0,0.0,0.0,0.0
763.0,0.06,0.0,0.0,0.0,0.0
763.0,0.07,0.0,0.0,0.0,0.0
763.0,0.08,0.0,0.0,0.0,0.0
763.0,0.09,0.0,0.0,0.0,0.0
763.0,0.1,0.0,0.0,0.0,0.0
763.0,0.11,0.0,0.0,0.0,0.0
763.0,0.12,0.0,0.0,0.0,0.0
763.0,0.13,0.0,0.0,0.0,0.0
763.0,0.14,0.0,0.0,0.0,0.0
763.0,0.15,0.0,0.0,0.0,0.0
763.0,0.16,0.0,0.0,0.0,0.0
763.0,0.17,0.0,0.0,0.0,0.0
763.0,0.18,0.0,0.0,0.0,0.0
763.0,0.19,0.0,0.0,0.0,0.0
763.0,0.2,0.0,0.0,0.0,0.0
763.0,0.21,0.0,0.0,0.0,0.0
763.0,0.22,0.0,0.0,0.0,0.0
763.0,0.23,0.0,0.0,0.0,0.0
763.0,0.24,0.0,0.0,0.0,0.0
763.0,0.25,0.0,0.0,0.0,0.0
763.0,0.26,0.0,0.0,0.0,0.0
763.0,0.27,0.0,0.0,0.0,0.0
763.0,0.28,0.0,0.0,0.0,0.0
763.0,0.29,0.0,0.0,0.0,0.0
763.0,0.3,0.0,0.0,0.0,0.0
763.0,0.31,0.0,0.0,0.0,0.0
763.0,0.32,7.2243760899799945,3.081186809601954,1.5232655157884214,0.9628779818701606
763.0,0.33,0.0,0.0,0.0,0.0
763.0,0.34,0.0,0.0,0.0,0.0
763.0,0.35000000000000003,0.0,0.0,0.0,0.0
763.0,0.36,0.0,0.0,0.0,0.0
763.0,0.37,7.921244470555653,3.3097641300948593,-1.3019982268935908,0.7771581471743311
763.0,0.38,7.616352642633972,3.7277425916296467,-0.28189564995884464,-0.15665499751605855
763.0,0.39,0.0,0.0,0.0,0.0
763.0,0.4,0.0,0.0,0.0,0.0
763.0,0.41,0.0,0.0,0.0,0.0
763.0,0.42,0.0,0.0,0.0,0.0
763.0,0.43,0.0,0.0,0.0,0.0
763.0,0.44,0.0,0.0,0.0,0.0
763.0,0.45,0.0,0.0,0.0,0.0
763.0,0.46,7.288417248735054,3.071667523452652,0.8444431435500583,0.9788323703004537
763.0,0.47,0.0,0.0,0.0,0.0
763.0,0.48,0.0,0.0,0.0,0.0
763.0,0.49,0.0,0.0,0.0,0.0
763.0,0.5,7.632329947153879,3.7265809444542297,0.3675888058381049,-0.3205378817310235
764.0,0.0,0.0,0.0,0.0,0.0
764.0,0.01,0.0,0.0,0.0,0.0
764.0,0.02,0.0,0.0,0.0,0.0
764.0,0.03,4.908222131396921,5.655337004733854,-0.5618046267081872,-0.325798444944453
764.0,0.04,0.0,0.0,0.0,0.0
764.0,0.05,0.0,0.0,0.0,0.0
764.0,0.06,0.0,0.0,0.0,0.0
764.0,0.07,0.0,0.0,0.0,0.0
764.0,0.08,0.0,0.0,0.0,0.0
764.0,0.09,0.0,0.0,0.0,0.0
764.0,0.1,0.0,0.0,0.0,0.0
764.0,0.11,0.0,0.0,0.0,0.0
764.0,0.12,4.646345471485262,5.066953815516538,-0.0887600040506807,1.2453918267732085
764.0,0.13,0.0,0.0,0.0,0.0
764.0,0.14,0.0,0.0,0.0,0.0
764.0,0.15,4.242210849153434,5.293003151868929,0.7212256622266211,0.6683078473615764
764.0,0.16,0.0,0.0,0.0,0.0
764.0,0.17,0.0,0.0,0.0,0.0
764.0,0.18,0.0,0.0,0.0,0.0
764.0,0.19,0.0,0.0,0.0,0.0
764.0,0.2,0.0,0.0,0.0,0.0
764.0,0.21,0.0,0.0,0.0,0.0
764.0,0.22,0.0,0.0,0.0,0.0
764.0,0.23,0.0,0.0,0.0,0.0
764.0,0.24,4.8912890001744955,5.75920249652884,-1.5426927667881145,-0.4704790669397434
764.0,0.25,0.0,0.0,0.0,0.0
764.0,0.26,0.0,0.0,0.0,0.0
764.0,0.27,0.0,0.0,0.0,0.0
764.0,0.28,0.0,0.0,0.0,0.0
764.0,0.29,0.0,0.0,0.0,0.0
764.0,0.3,4.1810841850033835,5.756609011180295,0.229516495232454,-0.9644299550310954
764.0,0.31,0.0,0.0,0.0,0.0
764.0,0.32,4.214898487660024,5.333338395722817,0.9405144925833718,0.07345569252117146
764.0,0.33,0.0,0.0,0.0,0.0
764.0,0.34,4.55321101641043,5.2102905646001885,-0.5047500079470764,0.7636594739256343
764.0,0.35000000000000003,0.0,0.0,0.0,0.0
764.0,0.36,0.0,0.0,0.0,0.0
764.0,0.37,0.0,0.0,0.0,0.0
764.0,0.38,0.0,0.0,0.0,0.0
764.0,0.39,0.0,0.0,0.0,0.0
764.0,0.4,0.0,0.0,0.0,0.0
764.0,0.41,0.0,0.0,0.0,0.0
764.0,0.42,0.0,0.0,0.0,0.0
764.0,0.43,0.0,0.0,0.0,0.0
764.0,0.44,0.0,0.0,0.0,0.0
764.0,0.45,0.0,0.0,0.0,0.0
764.0,0.46,0.0,0.0,0.0,0.0
764.0,0.47,0.0,0.0,0.0,0.0
764.0,0.48,0.0,0.0,0.0,0.0
764.0,0.49,0.0,0.0,0.0,0.0
764.0,0.5,0.0,0.0,0.0,0.0
765.0,0.0,0.0,0.0,0.0,0.0
765.0,0.01,0.0,0.0,0.0,0.0
765.0,0.02,0.0,0.0,0.0,0.0
765.0,0.03,0.0,0.0,0.0,0.0
765.0,0.04,0.0,0.0,0.0,0.0
765.0,0.05,0.0,0.0,0.0,0.0
765.0,0.06,0.0,0.0,0.0,0.0
765.0,0.07,0.0,0.0,0.0,0.0
765.0,0.08,0.0,0.0,0.0,0.0
765.0,0.09,0.0,0.0,0.0,0.0
765.0,0.1,0.0,0.0,0.0,0.0
765.0,0.11,0.0,0.0,0.0,0.0
765.0,0.12,0.0,0.0,0.0,0.0
765.0,0.13,0.0,0.0,0.0,0.0
765.0,0.14,0.0,0.0,0.0,0.0
765.0,0.15,0.0,0.0,0.0,0.0
765.0,0.16,0.0,0.0,0.0,0.0
765.0,0.17,0.0,0.0,0.0,0.0
765.0,0.18,0.0,0.0,0.0,0.0
765.0,0.19,0.0,0.0,0.0,0.0
765.0,0.2,0.0,0.0,0.0,0.0
765.0,0.21,0.0,0.0,0.0,0.0
765.0,0.22,0.0,0.0,0.0,0.0
765.0,0.23,0.0,0.0,0.0,0.0
765.0,0.24,0.0,0.0,0.0,0.0
765.0,0.25,0.0,0.0,0.0,0.0
765.0,0.26,0.0,0.0,0.0,0.0
765.0,0.27,0.0,0.0,0.0,0.0
765.0,0.28,0.0,0.0,0.0,0.0
765.0,0.29,1.3383682535257015,0.853855593581483,-0.7997522613006597,-0.016364855370557888
765.0,0.3,0.0,0.0,0.0,0.0
765.0,0.31,0.0,0.0,0.0,0.0
765.0,0.32,0.0,0.0,0.0,0.0
765.0,0.33,0.0,0.0,0.0,0.0
765.0,0.34,0.0,0.0,0.0,0.0
765.0,0.35000000000000003,0.0,0.0,0.0,0.0
765.0,0.36,0.0,0.0,0.0,0.0
765.0,0.37,0.0,0.0,0.0,0.0
765.0,0.38,0.0,0.0,0.0,0.0
765.0,0.39,0.0,0.0,0.0,0.0
765.0,0.4,0.0,0.0,0.0,0.0
765.0,0.41,0.0,0.0,0.0,0.0
765.0,0.42,0.0,0.0,0.0,0.0
765.0,0.43,0.0,0.0,0.0,0.0
765.0,0.44,0.0,0.0,0.0,0.0
765.0,0.45,0.0,0.0,0.0,0.0
765.0,0.46,0.0,0.0,0.0,0.0
765.0,0.47,0.0,0.0,0.0,0.0
765.0,0.48,0.0,0.0,0.0,0.0
765.0,0.49,0.0,0.0,0.0,0.0
765.0,0.5,0.0,0.0,0.0,0.0
766.0,0.0,0.0,0.0,0.0,0.0
766.0,0.01,0.0,0.0,0.0,0.0
766.0,0.02,0.0,0.0,0.0,0.0
766.0,0.03,0.0,0.0,0.0,0.0
766.0,0.04,0.0,0.0,0.0,0.0
766.0,0.05,0.0,0.0,0.0,0.0
766.0,0.06,0.0,0.0,0.0,0.0
766.0,0.07,0.0,0.0,0.0,0.0
766.0,0.08,0.0,0.0,0.0,0.0
766.0,0.09,0.0,0.0,0.0,0.0
766.0,0.1,0.0,0.0,0.0,0.0
766.0,0.11,0.0,0.0,0.0,0.0
766.0,0.12,0.0,0.0,0.0,0.0
766.0,0.13,0.0,0.0,0.0,0.0
766.0,0.14,0.0,0.0,0.0,0.0
766.0,0.15,0.0,0.0,0.0,0.0
766.0,0.16,0.0,0.0,0.0,0.0
766.0,0.17,0.0,0.0,0.0,0.0
766.0,0.18,0.0,0.0,0.0,0.0
766.0,0.19,0.0,0.0,0.0,0.0
766.0,0.2,0.0,0.0,0.0,0.0
766.0,0.21,0.0,0.0,0.0,0.0
766.0,0.22,0.0,0.0,0.0,0.0
766.0,0.23,0.0,0.0,0.0,0.0
766.0,0.24,0.0,0.0,0.0,0.0
766.0,0.25,0.0,0.0,0.0,0.0
766.0,0.26,0.0,0.0,0.0,0.0
766.0,0.27,0.0,0.0,0.0,0.0
766.0,0.28,0.0,0.0,0.0,0.0
766.0,0.29,0.0,0.0,0.0,0.0
766.0,0.3,0.0,0.0,0.0,0.0
766.0,0.31,0.0,0.0,0.0,0.0
766.0,0.32,0.0,0.0,0.0,0.0
766.0,0.33,0.0,0.0,0.0,0.0
766.0,0.34,3.5537961327879817,2.0276318299931426,1.2002947386883958,0.12247883099063134
766.0,0.35000000000000003,0.0,0.0,0.0,0.0
766.0,0.36,0.0,0.0,0.0,0.0
766.0,0.37,0.0,0.0,0.0,0.0
766.0,0.38,0.0,0.0,0.0,0.0
766.0,0.39,0.0,0.0,0.0,0.0
766.0,0.4,0.0,0.0,0.0,0.0
766.0,0.41,0.0,0.0,0.0,0.0
766.0,0.42,3.375565952316263,2.5340978382571313,0.3635094476630871,-0.6306882095068851
766.0,0.43,0.0,0.0,0.0,0.0
766.0,0.44,4.016818640025647,2.6682296995514703,-0.317849252904736,0.2849500706005597
766.0,0.45,0.0,0.0,0.0,0.0
766.0,0.46,0.0,0.0,0.0,0.0
766.0,0.47,0.0,0.0,0.0,0.0
766.0,0.48,0.0,0.0,0.0,0.0
766.0,0.49,0.0,0.0,0.0,0.0
766.0,0.5,0.0,0.0,0.0,0.0
767.0,0.0,0.0,0.0,0.0,0.0
767.0,0.01,0.0,0.0,0.0,0.0
767.0,0.02,0.0,0.0,0.0,0.0
767.0,0.03,0.0,0.0,0.0,0.0
767.0,0.04,0.0,0.0,0.0,0.0
767.0,0.05,0.0,0.0,0.0,0.0
767.0,0.06,0.0,0.0,0.0,0.0
767.0,0.07,0.0,0.0,0.0,0.0
767.0,0.08,0.0,0.0,0.0,0.0
767.0,0.09,0.0,0.0,0.0,0.0
767.0,0.1,0.0,0.0,0.0,0.0
767.0,0.11,0.0,0.0,0.0,0.0
767.0,0.12,0.0,0.0,0.0,0.0
767.0,0.13,0.0,0.0,0.0,0.0
767.0,0.14,0.0,0.0,0.0,0.0
767.0,0.15,0.0,0.0,0.0,0.0
767.0,0.16,0.0,0.0,0.0,0.0
767.0,0.17,0.0,0.0,0.0,0.0
767.0,0.18,0.0,0.0,0.0,0.0
767.0,0.19,0.0,0.0,0.0,0.0
767.0,0.2,0.0,0.0,0.0,0.0
767.0,0.21,0.0,0.0,0.0,0.0
767.0,0.22,0.0,0.0,0.0,0.0
767.0,0.23,0.0,0.0,0.0,0.0
767.0,0.24,0.0,0.0,0.0,0.0
767.0,0.25,0.0,0.0,0.0,0.0
767.0,0.26,0.0,0.0,0.0,0.0
767.0,0.27,0.0,0.0,0.0,0.0
767.0,0.28,3.4528570572521833,1.5310577472481994,-1.0071880249384106,-0.38442285144017985
767.0,0.29,2.957534003006908,1.5527563674066887,-0.13095136811796942,-0.4752853932893037
767.0,0.3,2.9594771511306743,1.544097975294404,0.1943148123766328,-0.8658392112284394
767.0,0.31,2.9583007160389405,1.539319414717024,-0.11764350917334256,-0.47785605773802076
767.0,0.32,2.9602403994852615,1.5305255281821606,0.1939683446320084,-0.8793886534863298
767.0,0.33,2.9591960778931528,1.5257166894648642,-0.10443215921090056,-0.4808838717296416
767.0,0.34,2.9611276286859227,1.5167875084272076,0.19315507927705156,-0.892918103765642
767.0,0.35000000000000003,2.9602142985130335,1.5119438560541052,-0.09133301728892365,-0.4843652373102516
767.0,0.36,2.9621330583401906,1.502879741204013,0.19187598271566797,-0.9064114850092232
767.0,0.37,2.9613494418489026,1.497996781028311,-0.07836164912878116,-0.48829601757020125
767.0,0.38,3.0201420530017393,0.858083303437258,1.305315364775883,0.6324912720228942
767.0,0.39,0.0,0.0,0.0,0.0
767.0,0.4,0.0,0.0,0.0,0.0
767.0,0.41,0.0,0.0,0.0,0.0
767.0,0.42,0.0,0.0,0.0,0.0
767.0,0.43,3.4660664386538196,0.9432551612694168,-1.0414731503045473,0.40764971351278745
767.0,0.44,0.0,0.0,0.0,0.0
767.0,0.45,0.0,0.0,0.0,0.0
767.0,0.46,0.0,0.0,0.0,0.0
767.0,0.47,0.0,0.0,0.0,0.0
767.0,0.48,0.0,0.0,0.0,0.0
767.0,0.49,0.0,0.0,0.0,0.0
767.0,0.5,0.0,0.0,0.0,0.0
768.0,0.0,0.0,0.0,0.0,0.0
768.0,0.01,0.0,0.0,0.0,0.0
768.0,0.02,0.0,0.0,0.0,0.0
768.0,0.03,0.0,0.0,0.0,0.0
768.0,0.04,0.0,0.0,0.0,0.0
768.0,0.05,0.0,0.0,0.0,0.0
768.0,0.06,0.0,0.0,0.0,0.0
768.0,0.07,0.0,0.0,0.0,0.0
768.0,0.08,0.0,0.0,0.0,0.0
768.0,0.09,0.0,0.0,0.0,0.0
768.0,0.1,0.0,0.0,0.0,0.0
768.0,0.11,0.0,0.0,0.0,0.0
768.0,0.12,0.0,0.0,0.0,0.0
768.0,0.13,0.0,0.0,0.0,0.0
768.0,0.14,0.0,0.0,0.0,0.0
768.0,0.15,0.0,0.0,0.0,0.0
768.0,0.16,0.0,0.0,0.0,0.0
768.0,0.17,0.0,0.0,0.0,0.0
768.0,0.18,0.0,0.0,0.0,0.0
768.0,0.19,0.0,0.0,0.0,0.0
768.0,0.2,0.0,0.0,0.0,0.0
768.0,0.21,0.0,0.0,0.0,0.0
768.0,0.22,0.0,0.0,0.0,0.0
768.0,0.23,0.0,0.0,0.0,0.0
768.0,0.24,0.0,0.0,0.0,0.0
768.0,0.25,0.0,0.0,0.0,0.0
768.0,0.26,0.0,0.0,0.0,0.0
768.0,0.27,0.0,0.0,0.0,0.0
768.0,0.28,0.0,0.0,0.0,0.0
768.0,0.29,5.697730159332188,6.172696285506687,0.5868761609083704,-0.8516228893881838
768.0,0.3,0.0,0.0,0.0,0.0
768.0,0.31,0.0,0.0,0.0,0.0
768.0,0.32,6.074048729533025,5.544178627545511,-0.3079160483928075,0.5201401212158961
768.0,0.33,0.0,0.0,0.0,0.0
768.0,0.34,0.0,0.0,0.0,0.0
768.0,0.35000000000000003,0.0,0.0,0.0,0.0
768.0,0.36,0.0,0.0,0.0,0.0
768.0,0.37,0.0,0.0,0.0,0.0
768.0,0.38,0.0,0.0,0.0,0.0
768.0,0.39,5.750944515698738,6.209771845795235,0.6350742790705031,-0.595184461027152
768.0,0.4,6.324651645247172,5.904452887612824,-0.9182911746434599,0.45818786877579837
768.0,0.41,0.0,0.0,0.0,0.0
768.0,0.42,0.0,0.0,0.0,0.0
768.0,0.43,0.0,0.0,0.0,0.0
768.0,0.44,0.0,0.0,0.0,0.0
768.0,0.45,0.0,0.0,0.0,0.0
768.0,0.46,0.0,0.0,0.0,0.0
768.0,0.47,0.0,0.0,0.0,0.0
768.0,0.48,0.0,0.0,0.0,0.0
768.0,0.49,0.0,0.0,0.0,0.0
768.0,0.5,0.0,0.0,0.0,0.0
769.0,0.0,0.0,0.0,0.0,0.0
769.0,0.01,0.0,0.0,0.0,0.0
769.0,0.02,0.0,0.0,0.0,0.0
769.0,0.03,0.0,0.0,0.0,0.0
769.0,0.04,0.0,0.0,0.0,0.0
769.0,0.05,0.0,0.0,0.0,0.0
769.0,0.06,0.0,0.0,0.0,0.0
769.0,0.07,0.0,0.0,0.0,0.0
769.0,0.08,0.0,0.0,0.0,0.0
769.0,0.09,0.0,0.0,0.0,0.0
769.0,0.1,0.0,0.0,0.0,0.0
769.0,0.11,0.0,0.0,0.0,0.0
769.0,0.12,0.0,0.0,0.0,0.0
769.0,0.13,0.0,0.0,0.0,0.0
769.0,0.14,0.0,0.0,0.0,0.0
769.0,0.15,0.0,0.0,0.0,0.0
769.0,0.16,0.0,0.0,0.0,0.0
769.0,0.17,0.0,0.0,0.0,0.0
769.0,0.18,0.0,0.0,0.0,0.0
769.0,0.19,0.0,0.0,0.0,0.0
769.0,0.2,0.0,0.0,0.0,0.0
769.0,0.21,0.0,0.0,0.0,0.0
769.0,0.22,0.0,0.0,0.0,0.0
769.0,0.23,0.0,0.0,0.0,0.0
769.0,0.24,0.0,0.0,0.0,0.0
769.0,0.25,0.0,0.0,0.0,0.0
769.0,0.26,7.959323272636408,2.788176913088669,-0.3798038306823909,1.0187167183179724
769.0,0.27,0.0,0.0,0.0,0.0
769.0,0.28,0.0,0.0,0.0,0.0
769.0,0.29,0.0,0.0,0.0,0.0
769.0,0.3,7.357371986966381,3.0852955001103832,0.5188643468121292,-0.12752408363017242
769.0,0.31,0.0,0.0,0.0,0.0
769.0,0.32,7.950027236579487,3.343585429025875,-1.3722952377688726,-0.5302132333950711
769.0,0.33,0.0,0.0,0.0,0.0
769.0,0.34,0.0,0.0,0.0,0.0
769.0,0.35000000000000003,0.0,0.0,0.0,0.0
769.0,0.36,0.0,0.0,0.0,0.0
769.0,0.37,0.0,0.0,0.0,0.0
769.0,0.38,0.0,0.0,0.0,0.0
769.0,0.39,0.0,0.0,0.0,0.0
769.0,0.4,0.0,0.0,0.0,0.0
769.0,0.41,0.0,0.0,0.0,0.0
769.0,0.42,0.0,0.0,0.0,0.0
769.0,0.43,0.0,0.0,0.0,0.0
769.0,0.44,0.0,0.0,0.0,0.0
769.0,0.45,0.0,0.0,0.0,0.0
769.0,0.46,0.0,0.0,0.0,0.0
769.0,0.47,0.0,0.0,0.0,0.0
769.0,0.48,0.0,0.0,0.0,0.0
769.0,0.49,7.437542373706276,2.597084127123643,0.07607443839454343,1.1629604972423955
769.0,0.5,0.0,0.0,0.0,0.0
770.0,0.0,0.0,0.0,0.0,0.0
770.0,0.01,0.0,0.0,0.0,0.0
770.0,0.02,0.0,0.0,0.0,0.0
770.0,0.03,0.0,0.0,0.0,0.0
770.0,0.04,0.0,0.0,0.0,0.0
770.0,0.05,0.0,0.0,0.0,0.0
770.0,0.06,2.633516899282225,9.661301611008739,-1.0497568035249345,0.13487844827950765
770.0,0.07,0.0,0.0,0.0,0.0
770.0,0.08,0.0,0.0,0.0,0.0
770.0,0.09,0.0,0.0,0.0,0.0
770.0,0.1,2.136035062158841,9.204664021175486,0.07881535850728509,0.41818779767846004
770.0,0.11,0.0,0.0,0.0,0.0
770.0,0.12,0.0,0.0,0.0,0.0
770.0,0.13,0.0,0.0,0.0,0.0
770.0,0.14,0.0,0.0,0.0,0.0
770.0,0.15,0.0,0.0,0.0,0.0
770.0,0.16,0.0,0.0,0.0,0.0
770.0,0.17,0.0,0.0,0.0,0.0
770.0,0.18,0.0,0.0,0.0,0.0
770.0,0.19,0.0,0.0,0.0,0.0
770.0,0.2,0.0,0.0,0.0,0.0
770.0,0.21,0.0,0.0,0.0,0.0
770.0,0.22,0.0,0.0,0.0,0.0
770.0,0.23,0.0,0.0,0.0,0.0
770.0,0.24,0.0,0.0,0.0,0.0
770.0,0.25,0.0,0.0,0.0,0.0
770.0,0.26,0.0,0.0,0.0,0.0
770.0,0.27,0.0,0.0,0.0,0.0
770.0,0.28,0.0,0.0,0.0,0.0
770.0,0.29,0.0,0.0,0.0,0.0
770.0,0.3,0.0,0.0,0.0,0.0
770.0,0.31,0.0,0.0,0.0,0.0
770.0,0.32,0.0,0.0,0.0,0.0
770.0,0.33,0.0,0.0,0.0,0.0
770.0,0.34,0.0,0.0,0.0,0.0
770.0,0.35000000000000003,0.0,0.0,0.0,0.0
770.0,0.36,0.0,0.0,0.0,0.0
770.0,0.37,0.0,0.0,0.0,0.0
770.0,0.38,0.0,0.0,0.0,0.0
770.0,0.39,0.0,0.0,0.0,0.0
770.0,0.4,0.0,0.0,0.0,0.0
770.0,0.41,0.0,0.0,0.0,0.0
770.0,0.42,0.0,0.0,0.0,0.0
770.0,0.43,0.0,0.0,0.0,0.0
770.0,0.44,0.0,0.0,0.0,0.0
770.0,0.45,0.0,0.0,0.0,0.0
770.0,0.46,0.0,0.0,0.0,0.0
770.0,0.47,0.0,0.0,0.0,0.0
770.0,0.48,0.0,0.0,0.0,0.0
770.0,0.49,0.0,0.0,0.0,0.0
770.0,0.5,0.0,0.0,0.0,0.0
771.0,0.0,0.0,0.0,0.0,0.0
771.0,0.01,0.0,0.0,0.0,0.0
771.0,0.02,8.835118723636596,9.563490970229712,-0.6169428863036801,-1.1021550854918094
771.0,0.03,0.0,0.0,0.0,0.0
771.0,0.04,0.0,0.0,0.0,0.0
771.0,0.05,0.0,0.0,0.0,0.0
771.0,0.06,0.0,0.0,0.0,0.0
771.0,0.07,0.0,0.0,0.0,0.0
771.0,0.08,0.0,0.0,0.0,0.0
771.0,0.09,0.0,0.0,0.0,0.0
771.0,0.1,0.0,0.0,0.0,0.0
771.0,0.11,0.0,0.0,0.0,0.0
771.0,0.12,0.0,0.0,0.0,0.0
771.0,0.13,0.0,0.0,0.0,0.0
771.0,0.14,0.0,0.0,0.0,0.0
771.0,0.15,0.0,0.0,0.0,0.0
771.0,0.16,0.0,0.0,0.0,0.0
771.0,0.17,0.0,0.0,0.0,0.0
771.0,0.18,9.129877018590582,8.89995254519223,0.393039191561979,0.7969754768075046
771.0,0.19,0.0,0.0,0.0,0.0
771.0,0.2,0.0,0.0,0.0,0.0
771.0,0.21,0.0,0.0,0.0,0.0
771.0,0.22,0.0,0.0,0.0,0.0
771.0,0.23,0.0,0.0,0.0,0.0
771.0,0.24,0.0,0.0,0.0,0.0
771.0,0.25,0.0,0.0,0.0,0.0
771.0,0.26,9.497185151157195,9.25440096340244,-1.0373431488110727,0.07548032401301695
771.0,0.27,0.0,0.0,0.0,0.0
771.0,0.28,0.0,0.0,0.0,0.0
771.0,0.29,0.0,0.0,0.0,0.0
771.0,0.3,0.0,0.0,0.0,0.0
771.0,0.31,0.0,0.0,0.0,0.0
771.0,0.32,0.0,0.0,0.0,0.0
771.0,0.33,0.0,0.0,0.0,0.0
771.0,0.34,0.0,0.0,0.0,0.0
771.0,0.35000000000000003,0.0,0.0,0.0,0.0
771.0,0.36,0.0,0.0,0.0,0.0
771.0,0.37,0.0,0.0,0.0,0.0
771.0,0.38,0.0,0.0,0.0,0.0
771.0,0.39,0.0,0.0,0.0,0.0
771.0,0.4,0.0,0.0,0.0,0.0
771.0,0.41,0.0,0.0,0.0,0.0
771.0,0.42,0.0,0.0,0.0,0.0
771.0,0.43,0.0,0.0,0.0,0.0
771.0,0.44,0.0,0.0,0.0,0.0
771.0,0.45,0.0,0.0,0.0,0.0
771.0,0.46,0.0,0.0,0.0,0.0
771.0,0.47,0.0,0.0,0.0,0.0
771.0,0.48,0.0,0.0,0.0,0.0
771.0,0.49,0.0,0.0,0.0,0.0
771.0,0.5,0.0,0.0,0.0,0.0
772.0,0.0,0.0,0.0,0.0,0.0
772.0,0.01,0.0,0.0,0.0,0.0
772.0,0.02,0.0,0.0,0.0,0.0
772.0,0.03,0.0,0.0,0.0,0.0
772.0,0.04,0.0,0.0,0.0,0.0
772.0,0.05,0.0,0.0,0.0,0.0
772.0,0.06,0.0,0.0,0.0,0.0
772.0,0.07,0.0,0.0,0.0,0.0
772.0,0.08,0.0,0.0,0.0,0.0
772.0,0.09,0.0,0.0,0.0,0.0
772.0,0.1,0.0,0.0,0.0,0.0
772.0,0.11,0.0,0.0,0.0,0.0
772.0,0.12,0.0,0.0,0.0,0.0
772.0,0.13,0.0,0.0,0.0,0.0
772.0,0.14,0.0,0.0,0.0,0.0
772.0,0.15,0.0,0.0,0.0,0.0
772.0,0.16,0.0,0.0,0.0,0.0
772.0,0.17,0.0,0.0,0.0,0.0
772.0,0.18,0.0,0.0,0.0,0.0
772.0,0.19,0.0,0.0,0.0,0.0
772.0,0.2,0.0,0.0,0.0,0.0
772.0,0.21,0.0,0.0,0.0,0.0
772.0,0.22,0.0,0.0,0.0,0.0
772.0,0.23,0.0,0.0,0.0,0.0
772.0,0.24,0.0,0.0,0.0,0.0
772.0,0.25,0.0,0.0,0.0,0.0
772.0,0.26,0.0,0.0,0.0,0.0
772.0,0.27,0.0,0.0,0.0,0.0
772.0,0.28,0.0,0.0,0.0,0.0
772.0,0.29,0.0,0.0,0.0,0.0
772.0,0.3,9.834673895287118,6.83477521904455,0.15933781612026052,1.0201387181625752
772.0,0.31,0.0,0.0,0.0,0.0
772.0,0.32,0.0,0.0,0.0,0.0
772.0,0.33,0.0,0.0,0.0,0.0
772.0,0.34,0.0,0.0,0.0,0.0
772.0,0.35000000000000003,0.0,0.0,0.0,0.0
772.0,0.36,0.0,0.0,0.0,0.0
772.0,0.37,0.0,0.0,0.0,0.0
772.0,0.38,0.0,0.0,0.0,0.0
772.0,0.39,0.0,0.0,0.0,0.0
772.0,0.4,0.0,0.0,0.0,0.0
772.0,0.41,0.0,0.0,0.0,0.0
772.0,0.42,0.0,0.0,0.0,0.0
772.0,0.43,0.0,0.0,0.0,0.0
772.0,0.44,0.0,0.0,0.0,0.0
772.0,0.45,0.0,0.0,0.0,0.0
772.0,0.46,0.0,0.0,0.0,0.0
772.0,0.47,0.0,0.0,0.0,0.0
772.0,0.48,0.0,0.0,0.0,0.0
772.0,0.49,0.0,0.0,0.0,0.0
772.0,0.5,0.0,0.0,0.0,0.0
773.0,0.0,0.0,0.0,0.0,0.0
773.0,0.01,0.0,0.0,0.0,0.0
773.0,0.02,0.0,0.0,0.0,0.0
773.0,0.03,0.0,0.0,0.0,0.0
773.0,0.04,0.0,0.0,0.0,0.0
